"CONFIGURATION_FORM_NAVI_GLOBAL";"Ogólne"
"CONFIGURATION_FORM_NAVI_DESCIPTION";"Opisy"
"ADMIN_CONFIGURATION_GLOBAL";"Ustawienia strony"
"ADMIN_CONFIGURATION_GLOABAL";"Ustawienia strony"
"ADMIN_CONFIGURATION_SMTP";"Ustawienia poczty"
"ADMIN_CONFIGURATION_GLOBAL_SAVE_SUCCESS";"Konfiguracja witryny została zapisana"
"FORMS_ADMIN_FILE_LOGO";"Logo strony"
"FORM_ADMIN_CONFIGURATION_OWN_EMAIL";"Email właściciela"
"FORM_ADMIN_CONFIGURATION_SHOW_SITE";"Status strony"
"ADMIN_FORM_SITE_HIDE";"Wyłączona"
"ADMIN_FORM_SITE_SHOW";"Włączona"
"FORMS_ADMIN_CONFIGURATION_SELECT_DEFAULT_LANGUAGE_SITE";"Wybierz domyślny język strony"
"GLOBAL_LANGUAGE_PL";"Polski"
"GLOBAL_LANGUAGE_EN";"English"
"FORMS_ADMIN_CONFIGURATION_SELECT_DEFAULT_LANGUAGE_ADMIN";"Wybierz domyślny język panelu administracyjnego"
"CONFIGURATION_FORM_NAVI_SMTP";"Poczta"

"FORMS_ADMIN_SHOUTCAST_USER_LIMIT";"Limit użytkowników"
"CONFIGURATION_FORM_NAVI_SHOUTCAST";"Ogólne"
"ADMIN_CONFIGURATION_SMTP_SAVE_SUCCESS";"Dane konta pocztowego zostały zapisane poprawnie"
"FORMS_ADMIN_SMTP_HOST";"Host"
"FORMS_ADMIN_SMTP_USERNAME";"Nazwa użytkownika"
"FORMS_ADMIN_SMTP_PASSWORD";"Hasło"
"FORMS_ADMIN_SMTP_AUTH";"Autoryzajca"
"FORMS_ADMIN_SMTP_PORT";"Port"
"FORMS_ADMIN_SMTP_SAVE";"Zapisz"

"ADMIN_CONFIGURATION_SHOUTCAST";"Ustawienia shoutcasta"
"CONFIGURATION_FORM_NAVI_NORMAL";"Normalne"
"CONFIGURATION_FORM_NAVI_PREMIUM";"Premium"

"FORMS_ADMIN_SHOUTCAST_USER_LIMIT_NORMAL";"Limit użytkoników"
"FORMS_ADMIN_SHOUTCAST_BITRATE_NORMAL";"Jakość nadawania"
"FORMS_ADMIN_SHOUTCAST_USER_LIMIT_PREMIUM";"Limit użytkoników"
"FORMS_ADMIN_SHOUTCAST_BITRATE_PREMIUM";"Jakość nadawania"
"FORMS_ADMIN_SHOUTCAST_BITRATE_48";"48 Kbs"
"FORMS_ADMIN_SHOUTCAST_BITRATE_64";"64 Kbs"
"FORMS_ADMIN_SHOUTCAST_BITRATE_128";"128 Kbs"
"FORMS_ADMIN_SHOUTCAST_BITRATE_160";"160 Kbs"
"FORMS_ADMIN_SHOUTCAST_BITRATE_190";"190 Kbs"
